X,Y,ea_id,LAT_DD_MOD,LON_DD_MOD,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.33235,-15.395464,30202252,-15.39546,35.33235,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.3381,-15.175,30202252,-15.17500,35.33810,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
33.758904,-13.905237,30206572,-13.90524,33.75890,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
34.653922,-15.395509,30206341,-15.39551,34.65392,MW2012C3031313,2012,MW,Malawi,Southern,Neno,,MW13,Rift Valley Escarpment,10921813,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.4605,-15.0513,30206341,-15.05130,35.46050,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.776218,-14.803797,30208396,-14.80380,35.77622,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.5521,-14.9969,30206572,-14.99690,35.55210,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.794621,-14.699996,30208396,-14.70000,35.79462,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.807045,-14.705395,30208396,-14.70539,35.80705,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.348207,-15.383895,30212307,-15.38390,35.34821,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
33.745411,-11.192707,30212307,-11.19271,33.74541,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.8067,-14.7074,30208396,-14.70740,35.80670,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.608,-14.6999,30212307,-14.69990,35.60800,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.737369,-16.061038,30302601,-16.06104,35.73737,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.7083,-14.7246,30212492,-14.72460,35.70830,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
33.748545,-13.907146,30302601,-13.90715,33.74855,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
34.318711,-13.029042,30305082,-13.02904,34.31871,MW2012C3020211,2012,MW,Malawi,Central,Nkhotakota,,MW11,Northern Lakeshore,10922011,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
34.872176,-14.210313,30305082,-14.21031,34.87218,MW2012C3030115,2012,MW,Malawi,Southern,Mangochi,,MW15,Southern Lakeshore,10921315,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
34.652083,-14.82105,30302601,-14.82105,34.65208,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
35.557,-15.4882,30302601,-15.48820,35.55700,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.007835,-15.83451,30302601,-15.83451,35.00784,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.4256,-15.5698,30305082,-15.56980,35.42560,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
35.499793,-15.111498,30305277,-15.11150,35.49979,MW2012C3030204,2012,MW,Malawi,Southern,Machinga,,MW04,Lake Chilwa - Phalombe Plain,10921204,3
35.1595,-15.4627,30306555,-15.46270,35.15950,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.1595,-15.4627,30306555,-15.46270,35.15950,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.1595,-15.4627,30306555,-15.46270,35.15950,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.1595,-15.4627,30306555,-15.46270,35.15950,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.3176,-15.519,30305277,-15.51900,35.31760,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
35.1595,-15.4627,30306555,-15.46270,35.15950,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
